artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
don gibson,foggy river,1959,country,colder foggy river flow heart stone leave strand foggy river drift helpless escape break heart freedom anymore heaven help foggy river help distant shore tomorrow foggy river ries linger mist sorrow chill foggy river go know trouble mind guess doom sail foggy river till leave,45,0.0016447368694422,0.0016447368915264,0.0405164538060396,0.0016447370178117,0.0016447368514615,0.052811298758661,0.0016447369163015,0.0016447370286296,0.0016447369018893,0.0016447368828407,0.0016447368987289,0.0016447369505365,0.0972194807412944,0.0016447368615277,0.4115454445278739,0.0016447371325968,0.5559406476768114,0.5410865830833524,0.8232929952740917,0.05,0.818631492168178,0.4204023188712199,sadness,0.8714285714285714
hank williams,at the first fall of snow,1985,country,talk stranger garment sackled tattered tear tell story sorrow heart go heaven fall snow speak dear baby girl love footstep love curl go heaven year angels come fall snow hold caress gaze whisper baby wait know bring fall snow listen eye fill tear know happier years frail body tremble speak soft baby fall snow pat shoulder feel hide couldn know cry inside smile part cause know lose baby fall snow,70,0.1089237285352613,0.0008920607199163,0.0008920607020804,0.000892060687811,0.0008920606641421,0.0008920606702759,0.1048285110261732,0.1229755950348291,0.0008920606824216,0.1885271354886479,0.000892060688599,0.0768549294290646,0.0008920606844587,0.0281740550637125,0.3590113170534523,0.0008920607847187,0.5970973681360339,0.5024998077070995,0.8825300025401633,0.0,0.3734542456718879,0.2051803820099286,sadness,0.5
dwight yoakam,ain't that lonely yet,1993,country,callin telephone real leavin note stick door guess hungry girl cause lonely lonely lonely spider catch lie spin chain heart soul survive nothin leave bring round cause bring whoa,29,0.0019493177831661,0.0664796313996299,0.0019493178098906,0.0019493177643462,0.0414467974835117,0.0019493177532724,0.0019493177628663,0.0019493178440301,0.2347724133563923,0.1307862570501025,0.0773570881229102,0.0019493178799645,0.0658718919909299,0.0439093524424418,0.3179340723299373,0.0019493178430248,0.5862666522257122,0.7826577442760813,0.3945777053993026,2.338056680161943e-06,0.4837180544105523,0.738730578973037,sadness,0.3857142857142857
eric clapton,dear mr. fantasy,2009,blues,dear mister fantasy play tune gloom sing song play guitar snappy laugh break tear straight mind wouldn know years dear mister fantasy play tune gloom sing song play guitar snappy yeah dear mister fantasy play tune gloom sing song play guitar snappy laugh break tear straight mind wouldn know years mister fantasy,52,0.0013495276741859,0.0013495277276046,0.0013495277318059,0.0013495278493369,0.0274047768245675,0.0013495276837384,0.0013495278312277,0.1337792511623856,0.0013495277728269,0.6465175837418073,0.0013495277189326,0.0013495276747153,0.0013495276729606,0.0013495276827533,0.1720554725815935,0.0013495276665502,0.2927542510559948,0.7602748506525139,0.1857421543595927,0.0419028340080971,0.4713520197856554,0.7947883857834198,music,0.1571428571428571
artifacts,the ultimate,2017,hip hop,transmit live satellite yeah wreck introchorus know time spot artifacts jeruz catch wreck prop know time shit tame ultimate sensai tame bring forth swords sport niggaz play bench overtime niggaz wanna shine divine intricate shit wanna bring table able stable disc heineken bottle catcher drop slasher bastard fastest capture moonwalk tune talk fkin lonely phone home middle like monie dub deck check collect check catch wreck set deuce deuce nigga deuce deuce loose represent squad boom skwad artifacts like droppin wisdom cause get fkin lyric commercial,86,0.0014224751283877,0.0014224751375193,0.0255609319119915,0.0389361471654228,0.0300120795525767,0.0014224751158184,0.0014224751307977,0.001422475202919,0.6120061243927021,0.1175609216806216,0.0014224752034712,0.0321562915241254,0.0014224751166162,0.0014224751632366,0.0014224752147788,0.0014224751121381,0.8256254738438212,0.7001769094685024,0.021585363037513,1.3360323886639675e-05,0.7063066776586975,0.7056965142454898,obscene,0.0428571428571428
dj shadow,six days,2002,jazz,start week summit talk hear speak monday negotiations break leaders start frown sword tomorrow come late sit take lunch news like punch think things fool tomorrow come late tomorrow come late hear whistle overhead alive dead thursday feel shake grind billion candle burn birthday tomorrow come late tomorrow come late tomorrow come think late,54,0.1178114671042705,0.2179274827793833,0.0012836971415387,0.3670060827656117,0.001283697048066,0.001283697053738,0.001283697049453,0.1931936287749208,0.0012836971300819,0.0012836971746973,0.0012836971452382,0.0012836971211776,0.0298473672888582,0.0012836972045163,0.0575259087403553,0.0012836973200518,0.5212823567637821,0.6381816783324359,0.1415654031781156,0.1032388663967611,0.7382522671063478,0.5935809006247241,night/time,0.2571428571428571
beres hammond,angel eyes,2001,reggae,eye need know eye couldn want bless eye eye realize compare soul truth start enfold couldn life shouldn shouldn grind walk come little sweetness eye special eye give heart good exercise nonstop company enter world yeah eye need know eye couldn want plan little dough good life flow get better feel comfortable world come form time years late sing shouldn shouldn grind walk come little sweetness yeah eye special eye realize compare soul truth start enfold couldn life,78,0.0008488965081408,0.0008488964936303,0.3070068515153751,0.0008488964849331,0.0570096425891593,0.0545432943425785,0.0008488964497795,0.1083313522418628,0.0008488964687902,0.0191055551193716,0.0008488964756402,0.2046984578414105,0.0008488964656002,0.0008488964859153,0.1630901670990648,0.0466734335059568,0.6360879454131919,0.7951183242314693,0.1696778812026919,0.0,0.923742786479802,0.7537460629401037,world/life,0.2714285714285714
asha bhosle,chahe kitna mujhe tum bulao ji,1953,pop,hadn lonely awake wonder wide world save give lonely heart demand cupid take hand hadn,15,0.0043859649199251,0.004385965287515,0.3388906036848872,0.0043859649979175,0.0043859649141395,0.004385964972274,0.00438596601905,0.0043859650400392,0.0043859649935301,0.004385964942369,0.0043859651430547,0.0043859651800646,0.0043859651275421,0.004385964947485,0.5865479901385906,0.0043859649127337,0.5418607169933933,0.564341204522729,0.9939758975661624,0.0363360323886639,0.8433635614179721,0.2051803820099286,sadness,0.9571428571428572
the neville brothers,ain't no sunshine,1999,blues,go warm away go go long time go away wonder time go wonder go stay go house home time go away knowi know ought leave young thing go go darkness go house home time go away,36,0.0015037594239173,0.0015037594478676,0.0015037594463229,0.1771297051910901,0.001503759404208,0.0015037594286497,0.0015037594629846,0.0015037595280389,0.001503759438498,0.0721584447868748,0.0954323246826128,0.0015037595671964,0.0248062979343499,0.0015037594109556,0.2481207614274148,0.3628035932164276,0.6198418715477094,0.6890239212368279,0.1807220689980612,0.0019028340080971,0.8351195383347074,0.7527450306756326,feelings,0.3
wax tailor,only once,2012,jazz,life life life life ladies gentlemen let hear relax easy excite life look understand easy change composer jukebox hero life life life life ladies gentlemen hear hear young today life script real actual life go life life life life sound begin story,42,0.0015479876177675,0.0015479876473058,0.6926433328770246,0.0015479876230286,0.001547987616434,0.0015479876180864,0.0015479876215762,0.0015479876633997,0.0892955432646934,0.1226444049031932,0.0015479876714138,0.001547987628871,0.0015479877698111,0.0015479877145376,0.0015479876340657,0.0287258174382444,0.688075381782736,0.7626080045124733,0.0006837356262405,0.1447368421052631,0.7578318219291014,0.8538492893872159,world/life,0.1142857142857142
have a nice life,hunter,2008,jazz,lay floor arrows side leave stone wear skin armor flesh bone leave need sharpen edge longer cling life finally give teeth hate relationship course violence win violence win sharpen edge longer cling life finally give watch animals feet thousand bar teeth thousand bow head beg death great service deserve,49,0.0018796992773935,0.6045956310603718,0.3634494803436709,0.0018796992851027,0.0018796995810142,0.0018796994109374,0.0018796992625848,0.0018796993224317,0.0018796993002998,0.0018796992732853,0.0018796993797696,0.0018796993056005,0.0018796994712539,0.0018796992845769,0.0018796994038489,0.0018796992508305,0.5624390772230045,0.6978693946619491,0.6987948783081108,0.2712550607287449,0.0566776586974443,0.3843651573502595,violence,0.1714285714285714
h.e.r.,hard place,2018,pop,mmhmm mmhmm wanna believe hate days test yeah know head strong know dead wrong tell relax react fight lose sleep night choose heart gonna lose yeah change catch hard place wish right catch hard place woah woah woah woah choice gonna pick poison yeah hurt good good cause tear wipe away maybe reason stay stay fight lose sleep night choose heart gonna lose change catch hard place wish right catch hard place woah woah woah woah change catch hard place wish right yeah catch hard place woah woah woah woah woah catch hard place woah woah woah woah wish right woah woah woah woah catch hard place woah woah woah woah catch hard place change catch hard place,118,0.0006119951075921,0.0587129478082576,0.1445863365162182,0.1116729047779259,0.0524027877142747,0.0006119951519915,0.0006119951074877,0.1076245187273927,0.0006119951331224,0.0006119951090028,0.0006119951485921,0.0006119951182983,0.0006119951090814,0.000611995108609,0.4255502508779583,0.0275303869091819,0.598180439727066,0.7938620106145681,0.1797180519257549,1.740890688259109e-05,0.3260511129431163,0.7197109659480857,sadness,0.0285714285714285
the easybeats,friday on my mind,1965,pop,monday mornin feel rybody comin feel better look good sday thursday go slow friday mind gonna city girl pretty look fine tonight sight tonight spend bread tonight lose head tonight night monday friday mind grind know nothin bug workin change scene today tomorrow cause friday mind gonna city girl pretty look fine tonight sight tonight spend bread tonight lose head tonight night monday friday mind gonna city girl pretty gonna city girl pretty,73,0.0008771929929176,0.0008771930438532,0.0008771931033801,0.3830143802427402,0.0008771929846604,0.0008771930866215,0.0008771929845262,0.0008771930188791,0.0938449953217969,0.0008771929922525,0.1392482957092373,0.0008771930096444,0.0008771929830457,0.2176602049759261,0.0008771930093716,0.0655232800110738,0.3382432578793458,0.8859831295028587,0.3815254834593207,0.0007277327935222,0.5012366034624897,0.9919917418842308,night/time,0.7857142857142857
the budos band,the volcano song,2005,jazz,tire tire blowin sleep cause tomorrow drivin pilot pull twice flick lighter tryna higher fuck bitch tryna reach fuck hustle tryna fuck title drive cali drive brooklyn drive texas go prolly prison tend listen make money week yeah admit splittin stuffin fuck cuff smokin drive trouble couple time puffin flexin mexico smokin texaco save data roam creepin close home xanax bar methadone local rappers phone fuck mean grey life opium inside pipe die wrong right couple bitch treat like eazy yung galilee rarity hangin rosary talk shit nigga fuck trick treatin head tuffed reppin matter squad cash hand need hold fuck life skywalker dreamin money hoe hoe talk bout hustle fear muscle bust play nigga hustle fail life hustle,119,0.0007855459985246,0.0755692216682824,0.1143621472943405,0.0445534039507662,0.023958601505654,0.0007855460102619,0.0007855460419625,0.0007855460244093,0.5794979055553441,0.0007855460138669,0.1297234220058039,0.0229087458880823,0.0007855461248181,0.0007855460159222,0.0007855459946822,0.0007855460184548,0.6837430954186072,0.7556854600928133,0.1345372836719715,0.881578947368421,0.9762984336356142,0.959958709421155,obscene,0.2142857142857142
camp lo,b-side to hollywood,1997,jazz,watch thing cause comin settin camp ground cause gots money money hollywood money money everythin fine watch thing cause comin settin camp ground cause gots money money hollywood money money vine check okay easy gonna shit straight meet carpet roses know lovin make beat fakin catch hologram stand bleekin feekin think sorrow halfway show niggas like livin holiday stop lyin stop denyin stop blood clot cryin fresh like chef want slice heist flyin tyin pessimist peace tristar snooze rickety rocket favorite cartoon marriage come honeymoon popeye goon honeycomb cereal spoon wake late half past noon gather connections form platoon niggas come soon ummah remedy stay tune month pick hide like boone newspaper read tycoon start piece room spillin moonshine sucka kickin like chinese connection mamacita cheeba satin complexion talkin shit like relatives cassius beat smokin hear come lower meanie meanie meanie meanie come slick flip city shit brickhouse shit meet copper spoon loaf bread baby baby boom long shit sparin closet camp right split cheeba greatest hit vine party lower lower party party trugoy trugoy party gsuede gsuede party cheeba cheeba party maseo goddamn party posdnuos like crack corn,189,0.067439562952075,0.0505503942417954,0.0005847953852552,0.0521494998334972,0.000584795325065,0.0005847953281818,0.0005847953323736,0.0005847953554797,0.759562504079002,0.0005847953750955,0.0005847953703807,0.0005847953541677,0.0005847953565205,0.0005847953731168,0.0274697916991222,0.000584795354909,0.857034549983754,0.7332256493090274,0.04979824276932,0.0,0.7681368507831822,0.5445303196656393,obscene,0.3285714285714285
bing crosby,snow,1954,jazz,weather outside frightful delightful place snow snow snow sign stop buy corn pop light turn away snow snow snow finally kiss goodnight hate go hold tight home warm slowly die dear goodbying long snow snow snow snow snow snow snow snow snow finally kiss goodnight hate go hold tight home warm slowly die dear goodbying long snow snow snow snow snow snow,62,0.0009569378009103,0.104960340345952,0.0009569378365097,0.0009569378592661,0.0009569377991737,0.0009569378043324,0.1566652589510216,0.0009569378278778,0.0009569378250387,0.6469192464405026,0.0009569378559867,0.0573903512425243,0.0009569378139245,0.0009569378017385,0.0009569378751655,0.000956937857704,0.3988952669771472,0.5587262518267825,0.7991965855387405,1.1032388663967613e-05,0.4177658697444353,0.2532299307045424,music,0.9428571428571428
bob dylan,you're a big girl now,1975,pop,conversation short sweet nearly sweep offa feet rain land girl horizon sit fence sing song expense like sing hear hear sing tear time plane move fast shame share change swear simple quote phrase know time learn days know somebody room girl change weather know extreme sense change horse midstream go mind pain stop start like corkscrew heart apart,58,0.0011441647755292,0.0011441648095786,0.3030965575891243,0.0011441648863815,0.001144164765627,0.0011441647619509,0.0011441648310998,0.0011441648751986,0.0011441647969161,0.1917653613065908,0.1527726257573183,0.0011441648094618,0.0011441650484013,0.1194623379317149,0.1410932774439705,0.0336434752904636,0.5797682226795191,0.4904750916596158,0.7981925684664344,4.078947368421052e-05,0.401277823577906,0.3082867052504542,world/life,0.6428571428571429
backstreet boys,i'll never break your heart,1996,pop,baby know hurt right feel like prove smile face know forever ask say darling hurt felt like deserve prove wrong walk quick judge like break heart live break heart break heart wanna live baby live time go know little better girl go baby baby know afraid know afraid feel feel understand girl time girl time deserve prove wrong wrong walk walk quick judge quick judge like darling break heart live live girl baby break heart heart live live break heart break heart girl swear swear break heart girl break heart break heart live live world break heart live baby want need,101,0.0704363383811116,0.0005425936272143,0.1857805791681381,0.0005425936362759,0.0005425936143453,0.0104545916808656,0.0259084579975267,0.1781586114516249,0.0005425936528692,0.0005425935999042,0.0005425936166031,0.0005425936008409,0.0005425936042585,0.1209347128362768,0.3609827517894308,0.0270508359989129,0.4952886385790102,0.7602492115991077,0.088854506882035,0.0,0.3270816158285243,0.5895767715668396,sadness,0.3428571428571428
juice newton,tell her no,1988,country,tell come closer tempt charm tell nononono nononono hurt belong tell come closer tempt charm tell nononono nononono arm hurt belong know kind girl throw away hurt hurt tell remember say tell nononono nononono arm leave belong,37,0.1205932470590714,0.0018796992649054,0.0018796993330927,0.0018796994635293,0.0018796992512482,0.0018796992614001,0.0464876420038014,0.371006609276037,0.0018796992741818,0.0018796993429034,0.0018796992879032,0.0018796992869281,0.0018796992580168,0.0496573473453624,0.3859393642297061,0.0018796992501158,0.7119029567854437,0.6244647847601466,0.2530112982041146,0.0001902834008097,0.8351195383347074,0.4754590934171316,sadness,0.4571428571428571
lou reed,romeo had juliette,1989,rock,catch twist star plot line faulty bring columbus york betwixt east call wear leather vest earth squeal shudder halt crucifix help fear leave soul rent inside pant hide clean mess drop life lithesome want want want want rodriguez square shoulder curse run comb black ponytail think lonely room sink give stink smell perfume eye voice like outside street steam crack dealers dream score betcha light good say little diaz brother tote downtown hood damn good italians need lesson teach die harlem think warnin dance brain street manhattan garbage latin write say hard shit days manhattan sink like filthy shock write book say like ancient rome perfume burn eye hold tightly thighs flicker minute vanish go,115,0.0007518797108887,0.366210889282761,0.0621937142262797,0.0007518797365635,0.0007518798243388,0.0512931711695032,0.0007518797794024,0.0007518797659067,0.1083510415760099,0.0007518797650081,0.17539867437418,0.0918438360069179,0.0007518797330154,0.0007518797586536,0.0380767652471742,0.0298431642518719,0.5288638579010073,0.5791349383380764,0.412650012700816,0.1477732793522267,0.8825226710634789,0.706697546509961,violence,0.4428571428571428
ghostface killah,ghostface x-mas,2017,hip hop,ghostface killah holy gotta drop toy bring robe slippers gotta smell pinetrees sleigh bell ring store control kid sing night christmas dash snow reindeer nose glow candycanes christmas list north pole chubby jolly saint little elves get busy santa workshop gingerbread button wooden soldier chestnuts rosting like marshmellows goodfellas chocolate pudding pop jello gift cookies milk mantle mistletoe scent peppermint candle warm vanilla mean coat zipper lyric commercial,68,0.0025062656867511,0.0025062657935748,0.0025062657111801,0.0025062658865462,0.0025062656737577,0.0529567434030448,0.0025062657775492,0.0025062658100456,0.324728790044993,0.2252842493694458,0.0025062658997797,0.1266699359224433,0.0025062656840039,0.002506265827857,0.0025062656964101,0.0025062656737546,0.7108198851944114,0.7325590339204676,0.2871478786625288,0.0,0.4909315746084089,0.6146025781786177,obscene,0.0428571428571428
kylie minogue,especially for you,1988,pop,especially wanna know go time apart think heart change feel especially wanna tell feel dream wing know fly matter dream tomorrow forget loneliness sorrow gotta wanna heart true especially especially wanna tell mean world certain mean change life show wait long wanna hurt wanna bring inside wanna heart true especially heart change dream tomorrow forget loneliness sorrow gotta wanna heart true especially wanna heart true especially wanna heart true especially,70,0.0008771929943274,0.0008771929933276,0.3326118015902274,0.0008771930695348,0.0008771929898172,0.000877192989096,0.0008771930332389,0.1268065837888552,0.0008771930006468,0.0008771930090571,0.0008771929968744,0.0396820550069333,0.0008771929849114,0.000877192991743,0.2207476243739297,0.0195711369712026,0.507202426080364,0.717585826731277,0.5261039418714277,0.0,0.4074608408903545,0.7707636114361128,world/life,0.4571428571428571
daryl hall & john oates,method of modern love,1984,rock,moonlite startlite songs night dream everybodys hard iron lock modern world dream different stuff believe ways mean part subject change methodoflove method modern number share life thousand away hurt show time tight fight face face style timeless fashion ways need methodoflove method modern modern methodoflove method modern,47,0.0018148820393658,0.0018148821638996,0.5764561813309761,0.0724545491771725,0.001814882191659,0.0018148820714103,0.0018148822879102,0.0018148821230109,0.1840457057860837,0.0378066802960856,0.0018148821319248,0.0018148820941582,0.0018148822613319,0.0018148821063877,0.1038285337452447,0.0018148820345894,0.701072240875122,0.6581545009358254,0.0723886268962117,4.615384615384616e-05,0.766075845012366,0.6306190944101557,world/life,0.5142857142857142
jimmy thackery and the drivers,cool guitars,1996,blues,orgasmatron outstretched grasp hand image agony servants rape land obsequious arrogant clandestine vain thousand years misery torture hypocrisy paramount paranoia call religion sadistic sacred whore twist truth rule world crown call deceit emperor lie grovel feet slaughter downfall gain play sycophant revel pain promise lie hate politician decide fate march martyr world army fight speak great heroic days victory hold banner drench blood urge brave lead destiny lead grave bone build palace eye stud crown mar,76,0.0015479876303055,0.6422013382421189,0.1978538987273543,0.0015479876224117,0.0015479876161013,0.001547987620591,0.0015479878804022,0.001547987650214,0.0015479876589572,0.0482740289044144,0.0015479876473056,0.0015479876626034,0.0884509193421891,0.0015479876329161,0.0015479876838398,0.0015479876179108,0.5895158669988086,0.6814604004820142,0.0010020090381616,0.0007854251012145,0.5733718054410551,0.8358307086267358,violence,0.3428571428571428
pato banton,visions of the world,1989,reggae,slumber million thoughts run head thoughts ought race join destiny dreamer freedom believer vision world come morning visions world come morning visions go circle go circle go circle spin vision world famine tell fair doubt time rearrange children generation change sunday morning pastor sermon tell congregation live upright live believe live astray,52,0.0015037595371815,0.001503759549427,0.4146948737710971,0.0015037594550558,0.0015037593994212,0.001503759457471,0.0015037594154819,0.0679880673882361,0.0015037594384272,0.0015037594253201,0.0633804073415836,0.1966669710441673,0.0692361385361098,0.0015037594166087,0.0015037594297379,0.1409951984595232,0.6122603704104842,0.5204727841448094,0.1777100177811423,0.0,0.7650453421269579,0.4404229641606423,world/life,0.4428571428571428
the skatalites,freedom sound,1997,reggae,face face greet stand freedom sound echo long forget trouble forget worry come jump dance merriment irie vibrations groovy groovy come jump dance merriment like family share togetherness bring forget problems forget moment come jump dance merriment feel spirit feel spirit,41,0.0499732874192542,0.0016977930020145,0.3292310493058809,0.0016977930570463,0.0016977928720036,0.0448224123518607,0.0016977929086288,0.0016977929214892,0.0016977929495631,0.0016977930521724,0.0016977929260958,0.2352990076712993,0.1411165530793745,0.0016977930802829,0.0016977929429131,0.0606799020696075,0.6999891692840897,0.6752557495577263,0.0085431812682542,0.5151821862348178,0.6733305853256388,0.6146025781786177,world/life,0.3285714285714285
colt ford,crank it up,2014,country,country girl shake hips ddddj record straight redneck rager body shots yager moonshine sippin bacardi showin vegas country folk party happen backwoods stay backwoods goin hard mother crank crank woot woot party woot woot dancin girl flatbed hotter marlboro weekend come crank crank woot woot crank crank crank woot woot crank beat acdc repeat woot woot shake night long popo come know roll deep know gettin start showin vegas country folks party happen backwoods stay backwoods goin hard mother crank crank woot woot party woot woot dancin girl flatbed hotter marlboro weekend come crank crank crank crank crank crank woot woot party woot woot bust scoot little closer right turn cornfield club crank crank woot woot party woot woot dancin girl flatbed hotter marlboro right weekend come crank country girls woot woot crank crank country boys woot woot hear crank crank everybody come let crank woot woot crank crank right woot woot crank crank,154,0.0660188106285975,0.0008771930048913,0.0008771930072874,0.1134708653128523,0.0008771930146986,0.0385748336883366,0.0008771929858205,0.000877193064943,0.4193895975317841,0.0008771930409644,0.1551079698791224,0.0008771930125097,0.0657041417525517,0.0914783676822283,0.0008771930128857,0.0008771929842061,0.7552258204267303,0.7993231289900776,0.0068865530989488,0.0,0.9670239076669416,0.6806707076337118,obscene,0.0857142857142857
the beatles,any time at all,1964,rock,time time time gotta need somebody look eye feel right feel sorry sympathize tonight time time time gotta fade away shine need shoulder tonight come time time time gotta time time time gotta time gotta,35,0.0015037595544648,0.0015037594634593,0.0015037594379556,0.4850950938185,0.0550465430078409,0.0015037593991298,0.001503759419487,0.0015037595740316,0.0015037594453823,0.001503759416656,0.0015037594492895,0.0705922163369721,0.0015037594063968,0.0015037595902466,0.1504413289851042,0.0773054231827799,0.5960142965450017,0.7340717380714303,0.3674692444470326,3.9271255060728745e-06,0.7423742786479802,0.7197109659480857,night/time,0.8
radiohead,everything in its right place,2000,rock,right place right place right place right place yesterday wake suck lemon yesterday wake suck lemon yesterday wake suck lemon lyric commercial,22,0.0030959752424515,0.0030959753006165,0.3759622954372363,0.3187287194398815,0.0030959752563571,0.0030959752321984,0.0030959752321984,0.0030959752816119,0.0030959752615124,0.0030959752925256,0.0030959754593562,0.0030959753340877,0.0030959752684937,0.0030959752510814,0.0030959754242666,0.129522895631461,0.2505144590057402,0.6216188498320641,0.7018069295250298,0.0449392712550607,0.0398804616652926,0.4624456739790071,world/life,0.2857142857142857
"hank williams, jr.",ain't much more,1981,country,people think time stop runnin world goin fast like slow talk doin want learn learn refuse cause nothin things life force goin smooth person fool know reach talkin cause practice preach maybe things suppose boss give hate smile rule playin game rubbin wrong know long nothin things life force goin smooth person fool know reach talkin practice preach talkin cause practice preach,62,0.0010964912355237,0.0010964912429532,0.2355071118713561,0.0010964913415161,0.0010964912315544,0.0010964912803153,0.0010964912556468,0.2937236908254581,0.4532253368238572,0.0010964912438008,0.0010964912506655,0.0010964912636749,0.0010964912762979,0.0010964912748507,0.00109649126707,0.0010964912331029,0.5613560056319723,0.6508473707150731,0.1576296763350164,9.615384615384614e-05,0.8268755152514426,0.5375230938143414,obscene,0.5571428571428572
ministry,just one fix,1992,rock,gimme thorazine need thorazine trust junkie blood keep drink away silence desperation drive orleans night try destination life keep slip away fight damnation poise cut away look salvation monkey die monkey die monkey start drive train try station join choice kill nation,42,0.0021052632004994,0.2598147612471593,0.0671957025663166,0.0021052635737298,0.0021052638165712,0.0021052631676142,0.0021052632301857,0.0021052632730463,0.0021052632177752,0.002105263181457,0.1785684855196308,0.0021052632950151,0.0021052631647578,0.0021052632412718,0.4069102188797411,0.0021052631580452,0.5169500703996535,0.7989641822423915,1.3253025354443127e-05,0.4676113360323887,0.1251030502885408,0.9829824515039908,sadness,0.4
kora,burning,2004,reggae,right choose someday facts right choose know,7,0.0075187972929833,0.0075187970879155,0.5370646648964892,0.3351157806394184,0.0075187971772696,0.0075187986282069,0.0075187971464562,0.0075187985973251,0.0075187972558697,0.0075187971270106,0.0075187970753129,0.0075187970693498,0.0075187970492605,0.0075187971998534,0.0075187974283901,0.0075187970521099,0.8602837647568505,0.6891264774504524,0.0814247805469684,0.0360323886639676,0.2848309975267931,0.3613414152674237,world/life,0.2285714285714285
sudan archives,paid,2017,jazz,pay pay pay pay pay pay pay pay know know think pay think know pay know want know pay feel know pay give know pay want wear cause pay know want special pay know pay pay grab cause pay know want know pay know pay feel want know pay know pay want know pay feel want,56,0.000923361047381,0.0009233610509259,0.0009233610678046,0.0009233610379442,0.0009233610387163,0.0009233610361973,0.0009233610389086,0.2860264149457784,0.5302007359358561,0.0009233610361613,0.0009233610820805,0.0009233610415282,0.0009233610342785,0.0009233611083039,0.0009233610489061,0.0455564454095684,0.7779703238384058,0.7248160397918109,0.1144569422258456,0.1953441295546558,0.5805853256389119,0.551537545516937,obscene,0.0428571428571428
jane's addiction,my time,1987,blues,yeah rain come say streets snake skin belong walkin stoppin bother hide outside ceilings cryin listen sound gutter runnin dirty front back time outside ceiling cryin yeah cryin yeah outside know listen sound gutter runnin dirty front back time outside ceilings cryin yeah cryin yeah,45,0.0018148821730611,0.3132835576041461,0.0018148820769935,0.0725368830815308,0.2126628805182847,0.0018148820659138,0.0018148820508125,0.0018148822392422,0.0879044085678573,0.2046033644092182,0.0018148821479427,0.001814882074616,0.0018148820518108,0.0018148820565594,0.0018148821040459,0.0018148820380014,0.552691432903715,0.6167474296848959,0.3855415517485459,0.0,0.6671475680131903,0.6686583204600582,violence,0.4714285714285714
journey,separate ways (worlds apart),1983,rock,stand worlds apart hearts break sleepless nights lose grind reach feel go change mind survive tide divide someday break chain bind night remind touch go separate ways hurt true desert know touch go separate ways trouble time catch confusion pain pain pain distant eye promise vain vain vain wish walk care miss someday break chain bind night remind touch go separate ways hurt true desert know touch go separate ways someday break chain bind night remind hurt true desert know girl girl hurt true desert,85,0.0007627765185374,0.0007627765678649,0.1402064462906761,0.0518730544137872,0.0007627765088161,0.0007627765354716,0.1322562829645527,0.0007627765602622,0.0007627765222913,0.0007627765180457,0.0007627765366121,0.0007627765483689,0.0713497994059647,0.0344289790333662,0.4714335934882719,0.0892985260224892,0.4216397703888228,0.8130143835089608,0.018874516942286,3.2085020242914983e-06,0.3641797197032151,0.9629618062145684,sadness,0.5285714285714286
janis joplin,piece of my heart,1971,blues,come come come come feel like yeah nearly woman possibly know time tell think gonna gonna baby woman tough want come come come come little piece heart baby break break little heart darling yeah yeah yeah yeah little piece heart baby know make feel good streets look good baby deep heart guess know right hear night babe time time tell stand pain hold arm sing come come come come little piece heart baby break break little heart darling yeah little piece heart baby know child make feel good need come come come come little piece heart baby break break little heart darling yeah little piece heart baby know waaaaah little piece heart baby break break little heart darling yeah yeah yeah yeah little piece heart baby know child make feel good,131,0.2478229444715066,0.0004079967616035,0.0004079967497747,0.023423118310716,0.1108146422307137,0.1133604746842095,0.0681366195127492,0.0004079967708452,0.0004079967609787,0.0175875198818367,0.0004079967557566,0.0004079967563411,0.0004079967602955,0.0004079967813078,0.3291443896890779,0.0597408805271372,0.2862558215098018,0.628002974130195,0.0203805425507455,0.0015384615384615,0.5280296784830998,0.788782192196593,sadness,0.7
pixies,something against you,1988,pop,come go prick,3,0.350877191875621,0.0175438598025076,0.0175438598062982,0.017543859691741,0.0175438596491228,0.0175438596710959,0.0175438596491228,0.0175438597282531,0.0175438597294806,0.0175438600511939,0.0175438600412903,0.0175438598011331,0.0175438597460226,0.0175438596491228,0.0175438597295927,0.3508771924188663,0.1714502328603921,0.6153116426941516,0.0019568292739249,0.8582995951417004,0.2281533388293487,0.8288234827754379,feelings,0.4571428571428571
billie holiday,the blues are brewin',1958,blues,moon kinda dreamy starry eye dreamy nights luscious long kinda lonely nothin blue brewin blue brewin wind window blow pillow tell sleepin wrong go thirst till feel like burst blue brewin blue brewin suppose want somebody gleam eye till somebody lovin arm feelin want lord send blue loose busy things time brewin blue,53,0.0296200103798948,0.0013495277029351,0.0013495277069863,0.0643917247039932,0.0013495276701373,0.0287743315424568,0.050673527843493,0.0693541256178476,0.0968832096957337,0.309631687512698,0.0013495277199862,0.1072220981783358,0.0013495277220959,0.0466835325288045,0.0013495277285547,0.1286887062983884,0.423805913570887,0.520754813732277,0.9879517951323248,0.013663967611336,0.3126545754328112,0.102074058769403,music,0.8857142857142857
